goal combination,count,pick count
"['3 Shields & 3 Boots', 'Map & Compass in Jabu-Jabu']",1,1
"['3 Shields & 3 Boots', 'Map & Compass in Shadow Temple', 'Megaton Hammer']",1,2
"['3 Shields & 3 Boots', 'Map & Compass in Shadow Temple']",1,2
"['3 Shields & 3 Boots', 'Map & Compass in Water Temple']",5,4
"['3 Shields & 3 Boots', 'Megaton Hammer', 'Obtain all 5 Small Keys in Shadow Temple']",1,0
"['3 Shields & 3 Boots', 'Megaton Hammer', 'Open 2 Boss Key Doors']",1,0
"['3 Shields & 3 Boots', 'Megaton Hammer', 'Open 3 Boss Key Doors']",1,1
"['3 Shields & 3 Boots', 'Megaton Hammer', 'Silver Scale']",2,1
"['3 Shields & 3 Boots', 'Megaton Hammer', 'Water Medallion']",1,0
"['3 Shields & 3 Boots', 'Megaton Hammer']",7,3
"['3 Shields & 3 Boots', 'Milk', 'Open 5 Gold Rupee Chests']",1,0
"['3 Shields & 3 Boots', 'Milk', 'Open the Final Door of Forest Trial']",1,2
"['3 Shields & 3 Boots', 'Milk']",2,2
"['3 Shields & 3 Boots', 'Nayrus Love']",1,0
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Forest Temple', 'Obtain all 5 Small Keys in Shadow Temple']",1,3
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Forest Temple', 'Open 3 Boss Key Doors']",1,0
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Forest Temple', 'Open 3 Gold Rupee Chests']",1,3
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Forest Temple', 'Open the Final Door of Shadow Trial']",1,0
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Forest Temple']",8,3
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Shadow Temple', 'Open 3 Gold Rupee Chests']",1,3
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Shadow Temple', 'Open the Final Door of Fire Trial']",1,3
"['3 Shields & 3 Boots', 'Obtain all 5 Small Keys in Shadow Temple']",6,7
"['3 Shields & 3 Boots', 'Obtain all 8 Small Keys in Fire Temple', 'Shadow Temple Boss Key']",1,1
"['3 Shields & 3 Boots', 'Obtain all 8 Small Keys in Fire Temple', 'Two Fairy Spells']",1,0
"['3 Shields & 3 Boots', 'Obtain all 8 Small Keys in Fire Temple']",10,6
"['3 Shields & 3 Boots', 'Open 2 Boss Key Doors']",6,1
"['3 Shields & 3 Boots', 'Open 3 Boss Key Doors', 'Quiver (40)']",1,0
"['3 Shields & 3 Boots', 'Open 3 Boss Key Doors', 'Silver Scale']",2,1
"['3 Shields & 3 Boots', 'Open 3 Boss Key Doors']",8,6
"['3 Shields & 3 Boots', 'Open 3 Gold Rupee Chests', 'Open the Final Door of Forest Trial']",1,0
"['3 Shields & 3 Boots', 'Open 3 Gold Rupee Chests', 'Open the Final Door of Light Trial']",1,0
"['3 Shields & 3 Boots', 'Open 3 Gold Rupee Chests']",8,5
"['3 Shields & 3 Boots', 'Open 5 Gold Rupee Chests', 'Open the Final Door of Water Trial']",1,0
"['3 Shields & 3 Boots', 'Open 5 Gold Rupee Chests', 'Plant bean in Death Mountain Crater']",1,0
"['3 Shields & 3 Boots', 'Open 5 Gold Rupee Chests', 'Zora Tunic']",1,0
"['3 Shields & 3 Boots', 'Open 5 Gold Rupee Chests']",4,0
"['3 Shields & 3 Boots', 'Open All 6 Gold Rupee Chests', 'Water Medallion']",1,0
"['3 Shields & 3 Boots', 'Open All 6 Gold Rupee Chests']",5,0
"['3 Shields & 3 Boots', 'Open the Final Door of Fire Trial', 'Open the Final Door of Water Trial']",1,0
"['3 Shields & 3 Boots', 'Open the Final Door of Fire Trial', 'Sarias Song']",1,0
"['3 Shields & 3 Boots', 'Open the Final Door of Fire Trial']",2,3
"['3 Shields & 3 Boots', 'Open the Final Door of Forest Trial', 'Water Medallion']",1,0
"['3 Shields & 3 Boots', 'Open the Final Door of Forest Trial']",5,2
"['3 Shields & 3 Boots', 'Open the Final Door of Light Trial']",3,0
"['3 Shields & 3 Boots', 'Open the Final Door of Shadow Trial', 'Plant 5 Magic Beans']",1,0
"['3 Shields & 3 Boots', 'Open the Final Door of Shadow Trial', 'Quiver (50)']",1,0
"['3 Shields & 3 Boots', 'Open the Final Door of Shadow Trial', 'Silver Scale']",1,1
"['3 Shields & 3 Boots', 'Open the Final Door of Shadow Trial', 'Win Bombchu Bowling Prize']",1,0
"['3 Shields & 3 Boots', 'Open the Final Door of Shadow Trial']",6,1
"['3 Shields & 3 Boots', 'Open the Final Door of Water Trial', 'Sarias Song']",1,0
"['3 Shields & 3 Boots', 'Open the Final Door of Water Trial', 'Silver Scale']",1,0
"['3 Shields & 3 Boots', 'Open the Final Door of Water Trial', 'Win Bombchu Bowling Prize']",1,0
"['3 Shields & 3 Boots', 'Open the Final Door of Water Trial']",4,0
"['3 Shields & 3 Boots', 'Plant 5 Magic Beans', 'Quiver (40)']",1,1
"['3 Shields & 3 Boots', 'Plant 5 Magic Beans']",2,1
"['3 Shields & 3 Boots', 'Plant bean in Death Mountain Crater', 'Zora Tunic']",1,0
"['3 Shields & 3 Boots', 'Plant bean in Death Mountain Crater']",3,1
"['3 Shields & 3 Boots', 'Quiver (40)', 'Water Temple Boss Key']",1,0
"['3 Shields & 3 Boots', 'Quiver (40)']",6,1
"['3 Shields & 3 Boots', 'Quiver (50)', 'Silver Scale']",1,0
"['3 Shields & 3 Boots', 'Quiver (50)']",4,0
"['3 Shields & 3 Boots', 'Requiem of Spirit']",1,1
"['3 Shields & 3 Boots', 'Rutos Letter']",2,0
"['3 Shields & 3 Boots', 'Sarias Song']",6,1
"['3 Shields & 3 Boots', 'Shadow Temple Boss Key']",2,1
"['3 Shields & 3 Boots', 'Silver Scale', 'Win Bombchu Bowling Prize']",1,0
"['3 Shields & 3 Boots', 'Silver Scale']",9,2
"['3 Shields & 3 Boots', 'Spirit Temple Boss Key', 'Win Bombchu Bowling Prize']",1,1
"['3 Shields & 3 Boots', 'Spirit Temple Boss Key']",3,5
"['3 Shields & 3 Boots', 'Stone of Agony']",1,0
"['3 Shields & 3 Boots', 'Two Fairy Spells']",1,0
"['3 Shields & 3 Boots', 'Water Medallion', 'Zora Tunic']",1,0
"['3 Shields & 3 Boots', 'Water Medallion']",6,1
"['3 Shields & 3 Boots', 'Water Temple Boss Key']",1,0
"['3 Shields & 3 Boots', 'Win Bombchu Bowling Prize']",3,1
"['3 Shields & 3 Boots', 'Zora Tunic']",4,2
"['3 Shields & 3 Tunics', '3 Skulltulas in Water Temple', '5 Magic Beans']",1,0
"['3 Shields & 3 Tunics', '3 Skulltulas in Water Temple', 'All 3 Elemental Arrows']",1,1
"['3 Shields & 3 Tunics', '3 Skulltulas in Water Temple', 'All 3 Kokiri Forest area Skulltulas']",1,0
"['3 Shields & 3 Tunics', '3 Skulltulas in Water Temple', 'Both HPs in Lost Woods']",1,0
"['3 Shields & 3 Tunics', '3 Skulltulas in Water Temple', 'Both Rusty Switches in Spirit Temple']",1,0
"['3 Shields & 3 Tunics', '3 Skulltulas in Water Temple', 'Bullet Bag (40)']",1,1
"['3 Shields & 3 Tunics', '3 Skulltulas in Water Temple', 'Silver Scale']",1,0
"['3 Shields & 3 Tunics', '3 Skulltulas in Water Temple', 'Win Bombchu Bowling Prize']",1,0
"['3 Shields & 3 Tunics', '3 Skulltulas in Water Temple']",3,1
"['3 Shields & 3 Tunics', '3 Unused Keys in Gerudo Training Grounds', '9 Hearts (no duping)']",1,0
"['3 Shields & 3 Tunics', '3 Unused Keys in Gerudo Training Grounds', 'All 5 Skulltulas in Fire Temple']",1,0
"['3 Shields & 3 Tunics', '3 Unused Keys in Gerudo Training Grounds', 'Blue Fire']",1,0
"['3 Shields & 3 Tunics', '3 Unused Keys in Gerudo Training Grounds']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', '4 Skulltulas in Shadow Temple']",1,1
"['3 Shields & 3 Tunics', '30 Different Skulltulas', '6 Hearts']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', '8 Different Unused Keys in Gerudo Training Grounds']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'All 4 Adult Skulltulas in Zoras Domain Area']",2,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'All 4 Child Skulltulas in Zoras Domain Area']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'All 5 Skulltulas in Forest Temple']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Beat the Water Temple']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Bolero of Fire']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Bullet Bag (40)']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Bullet Bag (50)']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Defeat Amy (Green Poe)']",3,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Defeat Volvagia']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Eponas Song']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Farores Wind']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Frogs HP']",2,2
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Ganons Castle Boss Key']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Ice Cavern HP']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Light Arrows']",1,1
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Longshot']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Map & Compass in Deku Tree']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Map & Compass in Dodongos Cavern']",3,1
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Map & Compass in Fire Temple']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Map & Compass in Jabu-Jabu']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Megaton Hammer']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Open 3 Gold Rupee Chests']",1,2
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Open the Final Door of Light Trial']",1,1
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Plant 5 Magic Beans']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Plant bean in Death Mountain Crater']",1,2
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Quiver (40)']",2,1
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Rutos Letter']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Sarias Song']",1,1
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Spirit Temple Boss Key']",2,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Water Medallion']",2,1
"['3 Shields & 3 Tunics', '30 Different Skulltulas', 'Win Bombchu Bowling Prize']",1,0
"['3 Shields & 3 Tunics', '30 Different Skulltulas']",15,5
"['3 Shields & 3 Tunics', '4 Compasses', 'Double Defense']",1,0
"['3 Shields & 3 Tunics', '4 Compasses', 'Open All 6 Gold Rupee Chests']",1,0
"['3 Shields & 3 Tunics', '4 Compasses', 'Silver Scale']",1,0
"['3 Shields & 3 Tunics', '4 Compasses']",1,0
"['3 Shields & 3 Tunics', '4 Skulltulas in Shadow Temple', '6 Songs']",1,0
"['3 Shields & 3 Tunics', '4 Skulltulas in Shadow Temple', '7 Compasses']",1,0
"['3 Shields & 3 Tunics', '4 Skulltulas in Shadow Temple', 'All 3 Skulltulas in Bottom of the Well']",1,0
"['3 Shields & 3 Tunics', '4 Skulltulas in Shadow Temple', 'Open the Final Door of Light Trial']",1,1
"['3 Shields & 3 Tunics', '4 Skulltulas in Shadow Temple']",2,1
"['3 Shields & 3 Tunics', '4 Unused Keys in Forest Temple', 'All 3 Elemental Arrows']",1,0
"['3 Shields & 3 Tunics', '4 Unused Keys in Forest Temple', 'All 8 Zoras Domain area Skulltulas']",1,0
"['3 Shields & 3 Tunics', '4 Unused Keys in Forest Temple', 'Blue Fire']",1,0
"['3 Shields & 3 Tunics', '4 Unused Keys in Forest Temple', 'Both HPs in Death Mountain Crater']",1,0
"['3 Shields & 3 Tunics', '4 Unused Keys in Forest Temple', 'Open All 6 Gold Rupee Chests']",1,0
"['3 Shields & 3 Tunics', '4 Unused Keys in Forest Temple', 'Shadow Temple Boss Key']",1,0
"['3 Shields & 3 Tunics', '4 Unused Keys in Forest Temple']",2,0
"['3 Shields & 3 Tunics', '5 Compasses', 'All 4 Lon Lon Ranch area Skulltulas']",1,0
"['3 Shields & 3 Tunics', '5 Compasses', 'Ganons Castle Boss Key']",1,0
"['3 Shields & 3 Tunics', '5 Compasses', 'Open All 6 Gold Rupee Chests']",1,0
"['3 Shields & 3 Tunics', '5 Compasses']",1,0
"['3 Shields & 3 Tunics', '5 Hearts', '7 Songs']",1,0
"['3 Shields & 3 Tunics', '5 Hearts', 'Clear 10 Silver Rupee Rooms']",1,0
"['3 Shields & 3 Tunics', '5 Hearts', 'Fairy Bow']",1,1
"['3 Shields & 3 Tunics', '5 Hearts', 'Longshot']",1,1
"['3 Shields & 3 Tunics', '5 Hearts', 'Open All 6 Gold Rupee Chests']",1,1
"['3 Shields & 3 Tunics', '5 Hearts', 'Sarias Song']",1,0
"['3 Shields & 3 Tunics', '5 Hearts']",2,1
"['3 Shields & 3 Tunics', '5 Magic Beans', 'Both Rusty Switches in Spirit Temple']",1,0
"['3 Shields & 3 Tunics', '5 Magic Beans', 'Clear 10 Silver Rupee Rooms']",1,0
"['3 Shields & 3 Tunics', '5 Magic Beans', 'Defeat Volvagia']",1,0
"['3 Shields & 3 Tunics', '5 Magic Beans', 'Eponas Song']",1,0
"['3 Shields & 3 Tunics', '5 Magic Beans', 'Win Bombchu Bowling Prize']",1,0
"['3 Shields & 3 Tunics', '5 Magic Beans']",2,0
"['3 Shields & 3 Tunics', '5 Zora area HPs', '7 Compasses']",1,0
"['3 Shields & 3 Tunics', '5 Zora area HPs', 'Giants Wallet']",1,0
"['3 Shields & 3 Tunics', '5 Zora area HPs']",1,0
"['3 Shields & 3 Tunics', '500 Rupees', 'Both Rusty Switches in Spirit Temple']",1,0
"['3 Shields & 3 Tunics', '500 Rupees', 'Defeat Volvagia']",1,1
"['3 Shields & 3 Tunics', '500 Rupees', 'Map & Compass in Bottom of the Well']",1,1
"['3 Shields & 3 Tunics', '500 Rupees', 'Minuet of Forest']",1,0
"['3 Shields & 3 Tunics', '500 Rupees', 'Open the Final Door of Forest Trial']",1,0
"['3 Shields & 3 Tunics', '500 Rupees']",2,1
"['3 Shields & 3 Tunics', '6 Hearts', '8 Different Unused Keys in Gerudo Training Grounds']",1,0
"['3 Shields & 3 Tunics', '6 Hearts', 'Blue Potion']",1,0
"['3 Shields & 3 Tunics', '6 Hearts', 'Goron Bracelet']",1,0
"['3 Shields & 3 Tunics', '6 Hearts', 'Map & Compass in Deku Tree']",1,0
"['3 Shields & 3 Tunics', '6 Hearts']",2,0
"['3 Shields & 3 Tunics', '6 Songs', '7 Compasses']",1,0
"['3 Shields & 3 Tunics', '6 Songs', 'All 3 Skulltulas in Bottom of the Well']",1,0
"['3 Shields & 3 Tunics', '6 Songs']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', '7 Hearts (no duping)']",3,1
"['3 Shields & 3 Tunics', '7 Compasses', '8 Songs']",1,1
"['3 Shields & 3 Tunics', '7 Compasses', 'All 3 Skulltulas in Bottom of the Well']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'All 4 Lon Lon Ranch area Skulltulas']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'All 8 Kakariko area Skulltulas']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Beat Jabu-Jabus Belly']",1,1
"['3 Shields & 3 Tunics', '7 Compasses', 'Bomb Bag (30)']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Bronze Gauntlets']",1,1
"['3 Shields & 3 Tunics', '7 Compasses', 'Bullet Bag (40)']",1,1
"['3 Shields & 3 Tunics', '7 Compasses', 'Defeat Big Octo']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Defeat a Skull Kid']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Exactly 20 Deku Sticks']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Exactly 30 Deku Sticks']",2,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Fairy Slingshot']",1,1
"['3 Shields & 3 Tunics', '7 Compasses', 'Farores Wind']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Fill all 4 Bottle Slots']",1,1
"['3 Shields & 3 Tunics', '7 Compasses', 'Ganons Castle Boss Key']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Giants Wallet']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Keaton Mask']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Light Arrows']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Lon Lon Ranch HP']",1,1
"['3 Shields & 3 Tunics', '7 Compasses', 'Longshot']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Open 2 Boss Key Doors']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Open 3 Gold Rupee Chests']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Open 5 Gold Rupee Chests']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Open the Final Door of Light Trial']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Plant 5 Magic Beans']",1,0
"['3 Shields & 3 Tunics', '7 Compasses', 'Sarias Song']",1,0
"['3 Shields & 3 Tunics', '7 Compasses']",12,3
"['3 Shields & 3 Tunics', '7 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area']",1,1
"['3 Shields & 3 Tunics', '7 Hearts (no duping)', 'Bullet Bag (40)']",1,1
"['3 Shields & 3 Tunics', '7 Hearts (no duping)', 'Exactly 20 Deku Sticks']",1,0
"['3 Shields & 3 Tunics', '7 Hearts (no duping)', 'Exactly 30 Deku Sticks']",1,1
"['3 Shields & 3 Tunics', '7 Hearts (no duping)', 'Fill all 4 Bottle Slots']",1,1
"['3 Shields & 3 Tunics', '7 Hearts (no duping)', 'Longshot']",1,0
"['3 Shields & 3 Tunics', '7 Hearts (no duping)', 'Open 3 Gold Rupee Chests']",1,0
"['3 Shields & 3 Tunics', '7 Hearts (no duping)', 'Open the Final Door of Light Trial']",1,0
"['3 Shields & 3 Tunics', '7 Hearts (no duping)']",4,2
"['3 Shields & 3 Tunics', '7 Magic Beans', 'Lens of Truth']",1,0
"['3 Shields & 3 Tunics', '7 Magic Beans', 'Open the Final Door of Forest Trial']",1,0
"['3 Shields & 3 Tunics', '7 Magic Beans']",1,0
"['3 Shields & 3 Tunics', '7 Songs', 'Clear 10 Silver Rupee Rooms']",1,0
"['3 Shields & 3 Tunics', '7 Songs', 'Sarias Song']",1,0
"['3 Shields & 3 Tunics', '7 Songs']",1,0
"['3 Shields & 3 Tunics', '8 Different Unused Keys in Gerudo Training Grounds', 'Map & Compass in Deku Tree']",1,0
"['3 Shields & 3 Tunics', '8 Different Unused Keys in Gerudo Training Grounds']",1,0
"['3 Shields & 3 Tunics', '8 Songs', 'Clear 10 Silver Rupee Rooms']",1,0
"['3 Shields & 3 Tunics', '8 Songs', 'Exactly 30 Deku Sticks']",1,0
"['3 Shields & 3 Tunics', '8 Songs', 'Fairy Slingshot']",1,1
"['3 Shields & 3 Tunics', '8 Songs', 'Sarias Song']",1,0
"['3 Shields & 3 Tunics', '8 Songs']",2,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', '9 Songs']",1,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'All 4 Child Skulltulas in Zoras Domain Area']",1,0
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'All 4 Lost Woods area Skulltulas']",1,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'All 5 Skulltulas in Fire Temple']",2,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Blue Fire']",1,0
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Bolero of Fire']",1,0
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Bronze Gauntlets']",1,0
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Defeat a White Wolfos']",1,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Defeat both Flare Dancers']",1,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Fire Temple Boss Key']",2,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Forest Medallion']",1,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Gerudos Card']",1,0
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Keaton Mask']",1,0
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Map & Compass in Deku Tree']",1,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Nayrus Love']",1,0
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Open 3 Gold Rupee Chests']",1,0
"['3 Shields & 3 Tunics', '9 Hearts (no duping)', 'Water Temple Boss Key']",1,1
"['3 Shields & 3 Tunics', '9 Hearts (no duping)']",7,3
"['3 Shields & 3 Tunics', '9 Songs', 'Fire Temple Boss Key']",1,1
"['3 Shields & 3 Tunics', '9 Songs', 'Water Temple Boss Key']",1,1
"['3 Shields & 3 Tunics', '9 Songs']",1,1
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'All 3 Skulltulas in Bottom of the Well']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'All 4 Child Skulltulas in Zoras Domain Area']",1,1
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'All 8 Death Mountain area Skulltulas']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'All 8 Zoras Domain area Skulltulas']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Beat the Forest Temple']",2,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Blue Fire']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Both Gerudo Valley HPs']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Bullet Bag (40)']",1,1
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Defeat King Dodongo']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Defeat Volvagia']",2,1
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Exactly 20 Deku Sticks']",1,1
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Fairy Bow']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Fill all 4 Bottle Slots']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Giants Wallet']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Keaton Mask']",2,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Map & Compass in Fire Temple']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Map & Compass in Shadow Temple']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Minuet of Forest']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Obtain all 8 Small Keys in Fire Temple']",1,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows', 'Open 5 Gold Rupee Chests']",2,0
"['3 Shields & 3 Tunics', 'All 3 Elemental Arrows']",9,2
"['3 Shields & 3 Tunics', 'All 3 Kokiri Forest area Skulltulas', 'Both HPs in Lost Woods']",1,0
"['3 Shields & 3 Tunics', 'All 3 Kokiri Forest area Skulltulas', 'Silver Scale']",1,0
"['3 Shields & 3 Tunics', 'All 3 Kokiri Forest area Skulltulas']",1,0
"['3 Shields & 3 Tunics', 'All 3 Skulltulas in Bottom of the Well', 'All 4 Market area Skulltulas']",1,0
"['3 Shields & 3 Tunics', 'All 3 Skulltulas in Bottom of the Well', 'All 8 Zoras Domain area Skulltulas']",1,0
"['3 Shields & 3 Tunics', 'All 3 Skulltulas in Bottom of the Well', 'Beat the Forest Temple']",1,0
"['3 Shields & 3 Tunics', 'All 3 Skulltulas in Bottom of the Well', 'Open 2 Boss Key Doors']",1,0
"['3 Shields & 3 Tunics', 'All 3 Skulltulas in Bottom of the Well', 'Open 5 Gold Rupee Chests']",1,0
"['3 Shields & 3 Tunics', 'All 3 Skulltulas in Bottom of the Well']",3,0
"['3 Shields & 3 Tunics', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Beat the Water Temple']",1,0
"['3 Shields & 3 Tunics', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Defeat Amy (Green Poe)']",1,0
"['3 Shields & 3 Tunics', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Map & Compass in Fire Temple']",1,0
"['3 Shields & 3 Tunics', 'All 4 Adult Skulltulas in Zoras Domain Area', 'Win Bombchu Bowling Prize']",1,0
"['3 Shields & 3 Tunics', 'All 4 Adult Skulltulas in Zoras Domain Area']",2,0
"['3 Shields & 3 Tunics', 'All 4 Child Skulltulas in Zoras Domain Area', 'Bolero of Fire']",1,0
"['3 Shields & 3 Tunics', 'All 4 Child Skulltulas in Zoras Domain Area', 'Both Gerudo Valley HPs']",1,0
"['3 Shields & 3 Tunics', 'All 4 Child Skulltulas in Zoras Domain Area', 'Clear 10 Silver Rupee Rooms']",1,0
"['3 Shields & 3 Tunics', 'All 4 Child Skulltulas in Zoras Domain Area', 'Defeat Volvagia']",1,1
"['3 Shields & 3 Tunics', 'All 4 Child Skulltulas in Zoras Domain Area', 'Double Magic']",1,0
"['3 Shields & 3 Tunics', 'All 4 Child Skulltulas in Zoras Domain Area', 'Exactly 20 Deku Sticks']",1,1
"['3 Shields & 3 Tunics', 'All 4 Child Skulltulas in Zoras Domain Area', 'Exactly 30 Deku Sticks']",1,1
"['3 Shields & 3 Tunics', 'All 4 Child Skulltulas in Zoras Domain Area', 'Nayrus Love']",1,0
